Cap1,Cap2,Time,Distance
116,449,1379,1.53824031690143
116,255,1379,1.5619188858353
449,255,1379,0.433194461686666
436,3008,1380,1.48463229420621
436,3310,1380,1.60614305841665
436,100,1380,1.03534318512704
436,116,1380,0.604366376381082
436,449,1380,0.992261440035337
436,255,1380,0.9583763466452
3008,3310,1380,2.30493918759259
3008,100,1380,1.71314340409348
3008,116,1380,1.111008354019
3008,449,1380,1.85274947528828
3008,255,1380,1.91682671298399
3310,100,1380,2.64059742635052
3310,116,1380,1.47927734404337
3310,449,1380,2.48340035399067
3310,255,1380,2.52885336667609
100,116,1380,1.39830871909926
100,449,1380,0.56657224469965
100,255,1380,0.37723344416422
116,449,1380,1.48570327973691
116,255,1380,1.37794885539667
449,255,1380,0.711162682960798
436,3008,1381,1.49205897192738
436,3310,1381,1.64683397663517
436,100,1381,0.962338994995527
436,116,1381,0.633070214431227
436,449,1381,1.06293423673574
436,255,1381,0.894579573883173
3008,3310,1381,2.56696470469872
3008,100,1381,1.4515369692488
3008,116,1381,1.25925384056949
3008,449,1381,1.93365616807229
3008,255,1381,1.73966073928223
3310,100,1381,2.60860262677722
3310,116,1381,1.44431798112466
3310,449,1381,2.51901872036017
3310,255,1381,2.49863976396539
100,116,1381,1.38362307439888
100,449,1381,0.762053126444607
100,255,1381,0.398448209803984
116,449,1381,1.65211008314368
116,255,1381,1.38478311648034
449,255,1381,0.791643229569988
436,3008,1382,1.57098003998269
436,3310,1382,1.66571310257799
436,100,1382,0.944872918814483
436,116,1382,0.822283236725643
436,449,1382,1.06182361201143
436,255,1382,0.879391848602771
3008,3310,1382,2.79078270458379
3008,100,1382,1.32823858611358
3008,116,1382,1.60535009897031
3008,449,1382,1.92657311123897
3008,255,1382,1.65526337240483
3310,100,1382,2.60927800039187
3310,116,1382,1.22359854286445
3310,449,1382,2.53919257511615
3310,255,1382,2.50189342754023
100,116,1382,1.62035596085212
100,449,1382,0.776679471908458
100,255,1382,0.41467063254588
116,449,1382,1.8570262875428
116,255,1382,1.61469678758242
449,255,1382,0.790703075600444
436,3008,1383,1.59837032214096
436,3310,1383,1.60792821500215
436,100,1383,0.99500691945785
436,116,1383,0.765305051074407
436,449,1383,1.12786423962505
436,255,1383,0.921429562380652
3008,3310,1383,2.81834722119916
3008,100,1383,1.23406155597847
3008,116,1383,1.6551682274926
3008,449,1383,1.8841600270614
3008,255,1383,1.61896321270003
3310,100,1383,2.59889127883199
3310,116,1383,1.19915491734805
3310,449,1383,2.56539134919509
3310,255,1383,2.49198585076421
100,116,1383,1.59355290014765
100,449,1383,0.812443036368705
100,255,1383,0.448469075183563
116,449,1383,1.8631140436444
116,255,1383,1.59968474063767
449,255,1383,0.793478989264367
436,3008,1384,1.57526065925643
436,3310,1384,1.55940291711283
436,100,1384,0.938449935766954
436,116,1384,0.756755781279535
436,449,1384,1.12304517100827
436,255,1384,0.925385563118963
3008,3310,1384,2.7647132471128
3008,100,1384,1.37199617367688
3008,116,1384,1.64379663879112
3008,449,1384,1.85743893885533
3008,255,1384,1.59162665382809
3310,100,1384,2.49544829956082
3310,116,1384,1.14249323998
3310,449,1384,2.52039784052538
3310,255,1384,2.44549976159251
100,116,1384,1.5972669731266
100,449,1384,0.651599504616141
100,255,1384,0.338601340080041
116,449,1384,1.84608067527533
116,255,1384,1.60447279114636
449,255,1384,0.787661507440855
436,3008,1385,1.59584694862916
436,3310,1385,1.51179606729876
436,100,1385,0.926838147536559
436,116,1385,0.892101230186351
436,449,1385,1.16146989462706
436,255,1385,1.01911496448095
3008,3310,1385,2.7507871713764
3008,100,1385,1.39168703101667
3008,116,1385,1.83845455954424
3008,449,1385,2.01026820815631
3008,255,1385,1.63245497790904
3310,100,1385,2.42377343485091
3310,116,1385,0.939274997537995
3310,449,1385,2.53349893225259
3310,255,1385,2.41928363946624
100,116,1385,1.72026453186392
100,449,1385,0.724302138409103
100,255,1385,0.38050912183547
116,449,1385,2.05210418780943
116,255,1385,1.75566067669382
449,255,1385,0.844523060137496
436,3008,1386,1.38287642063526
436,3310,1386,1.33012645045499
436,100,1386,1.05391262178086
436,116,1386,0.921612837855463
436,449,1386,1.13487229348725
436,255,1386,1.05088393004603
3008,3310,1386,2.45900399589122
3008,100,1386,1.35027317850722
3008,116,1386,1.73591065277249
3008,449,1386,1.69282290669284
3008,255,1386,1.35890629860929
3310,100,1386,2.35365575768612
3310,116,1386,0.794271852390603
3310,449,1386,2.35802675646927
3310,255,1386,2.25340047161817
100,116,1386,1.91373233522585
100,449,1386,0.441301620577129
100,255,1386,0.488514176207815
116,449,1386,2.05106141966178
116,255,1386,1.76345449016667
449,255,1386,0.851783195833306
436,3008,1387,1.38685818782203
436,3310,1387,1.28962806801031
436,100,1387,1.19673485673979
436,116,1387,0.949253236180946
436,449,1387,1.11040525540228
436,255,1387,0.976460780732642
3008,3310,1387,2.34102494087718
3008,100,1387,1.36114673730976
3008,116,1387,1.73591065277249
3008,449,1387,1.69282290669284
3008,255,1387,1.31270927813435
3310,100,1387,2.48103500686629
3310,116,1387,0.700414166761353
3310,449,1387,2.33283246252812
3310,255,1387,2.1990283822609
100,116,1387,2.06420548548249
100,449,1387,0.502680497533971
100,255,1387,0.474840718250868
116,449,1387,2.05106141966178
116,255,1387,1.73845608618366
449,255,1387,0.747350770390986
436,3008,1388,1.30863436367994
436,3310,1388,1.51937962144061
436,100,1388,0.949810308767493
436,116,1388,0.552401647742836
436,449,1388,0.931181166072962
436,255,1388,0.762574755174206
3008,3310,1388,2.45139077468791
3008,100,1388,1.34822562487182
3008,116,1388,1.49846899992125
3008,449,1388,1.70374480855585
3008,255,1388,1.28903298566212
3310,100,1388,2.45476265793579
3310,116,1388,1.10576168092406
3310,449,1388,2.32416041692393
3310,255,1388,2.2001339374229
100,116,1388,1.43605989904182
100,449,1388,0.47490575526519
100,255,1388,0.423530108535391
116,449,1388,1.44301155891282
116,255,1388,1.13742757246341
449,255,1388,0.69816675025097
436,3008,1389,1.29148842980755
436,3310,1389,1.51496422626543
436,100,1389,0.908110652048526
436,116,1389,0.457079072113349
436,449,1389,0.818933225053179
436,255,1389,0.659319676715325
3008,3310,1389,2.39983873210455
3008,100,1389,1.34792685462986
3008,116,1389,1.5086299620083
3008,449,1389,1.59524708794279
3008,255,1389,1.22715232428626
3310,100,1389,2.41027458812393
3310,116,1389,1.17319661715332
3310,449,1389,2.2425806028181
3310,255,1389,2.12237435731777
100,116,1389,1.28381586018245
100,449,1389,0.403260639393433
100,255,1389,0.382692877953066
116,449,1389,1.20836664122939
116,255,1389,0.960452510070123
449,255,1389,0.578841663199877
436,3008,1390,1.20006637203755
436,3310,1390,1.60188680058736
436,100,1390,0.87547394050537
436,116,1390,0.379069740016267
436,449,1390,0.776951073231771
436,255,1390,0.622142417872307
3008,3310,1390,2.34861865827438
3008,100,1390,1.26900694169172
3008,116,1390,1.31974738621244
3008,449,1390,1.43936920413581
3008,255,1390,1.10530454804391
3310,100,1390,2.46863725995862
3310,116,1390,1.34788627980998
3310,449,1390,2.32770256126078
3310,255,1390,2.16640750430292
100,116,1390,1.15785402350901
100,449,1390,0.267624040317756
100,255,1390,0.393438735810291
116,449,1390,1.05332856697234
116,255,1390,0.823300777723427
449,255,1390,0.429993332739009
436,3008,1391,1.03806176634196
436,3310,1391,1.53614701025032
436,100,1391,0.995223629420041
436,116,1391,0.286083650880297
436,449,1391,0.726946809843059
436,255,1391,0.736562229971779
3008,3310,1391,2.21817993120125
3008,100,1391,0.869734744922267
3008,116,1391,1.10795280530535
3008,449,1391,1.00290342665682
3008,255,1391,0.733559679183637
3310,100,1391,2.44456661164899
3310,116,1391,1.35822987435853
3310,449,1391,2.23925027863881
3310,255,1391,2.16640750430292
100,116,1391,1.09354459359872
100,449,1391,0.405233181421512
100,255,1391,0.285310027915249
116,449,1391,0.892315084028058
116,255,1391,0.821055998272956
449,255,1391,0.36200702938479
436,3008,1392,1.56844167484673
436,3310,1392,1.26583257336822
436,100,1392,1.1456366305666
436,116,1392,0.479156515034492
436,449,1392,0.924756077698871
436,255,1392,1.23075919468432
3008,3310,1392,2.38106258856755
3008,100,1392,0.880853044317836
3008,116,1392,1.09289170283976
3008,449,1392,1.08543687809333
3008,255,1392,0.853683118150992
3310,100,1392,2.29636810033061
3310,116,1392,1.54222474642965
3310,449,1392,2.14078198390705
3310,255,1392,2.38365305115908
100,116,1392,0.763998259000634
100,449,1392,0.294949729359089
100,255,1392,0.11557486351279
116,449,1392,0.628954191242097
116,255,1392,0.844322948284601
449,255,1392,0.357672835229348
436,3008,1393,1.77506244338305
436,3310,1393,1.60911528365745
436,100,1393,1.51543437800025
436,116,1393,0.853614313961522
436,449,1393,1.21045891205815
436,255,1393,1.5180075162528
3008,3310,1393,2.76219405823143
3008,100,1393,0.672012386555486
3008,116,1393,0.960662561979491
3008,449,1393,0.650303494097948
3008,255,1393,0.690657924857885
3310,100,1393,2.77781843782581
3310,116,1393,1.94641987096823
3310,449,1393,2.44579384033916
3310,255,1393,2.81762607790672
100,116,1393,0.843554586867382
100,449,1393,0.375305678688719
100,255,1393,0.104426630343988
116,449,1393,0.499539965589341
116,255,1393,0.875590442729933
449,255,1393,0.387744128983277
436,3008,1394,2.09420050226835
436,3310,1394,1.73429680262636
436,100,1394,1.84697132370836
436,116,1394,0.866089605641356
436,449,1394,1.32361930289642
436,255,1394,1.85905259218237
3008,3310,1394,3.16341020554417
3008,100,1394,0.671380757022422
3008,116,1394,1.27939930158688
3008,449,1394,0.927587786196541
3008,255,1394,0.724648436858177
3310,100,1394,3.2221321132196
3310,116,1394,2.18539086677876
3310,449,1394,2.72541475878443
3310,255,1394,3.25394349645165
100,116,1394,1.150722485572
100,449,1394,0.537931811850721
100,255,1394,0.0578540313288537
116,449,1394,0.710021894028628
116,255,1394,1.17987920335092
449,255,1394,0.553199179048559
436,3008,1395,2.37603622469208
436,3310,1395,1.44877604076683
436,100,1395,1.8469396015639
436,116,1395,0.862864832172456
436,449,1395,1.33818433700294
436,255,1395,2.11440245578958
3008,3310,1395,3.23037311804828
3008,100,1395,0.798950734065624
3008,116,1395,1.55072060313552
3008,449,1395,1.15799923578084
3008,255,1395,0.575915500482493
3310,100,1395,2.97825990639249
3310,116,1395,1.84451317276402
3310,449,1395,2.51672886940568
3310,255,1395,3.18968345180035
100,116,1395,1.1394966041744
100,449,1395,0.508804234578487
100,255,1395,0.296213804850483
116,449,1395,0.68479391440053
116,255,1395,1.3729461174092
449,255,1395,0.783898884696872
436,3008,1396,2.33841274612695
436,3310,1396,1.63981124078352
436,100,1396,1.59110597322617
436,116,1396,0.891583488463083
436,449,1396,0.734994743042425
436,255,1396,1.93140461501468
3008,3310,1396,3.47600357262029
3008,100,1396,0.855929431437546
3008,116,1396,1.5389899211785
3008,449,1396,1.6098694448088
3008,255,1396,0.477308192417645
3310,100,1396,2.95257790281577
3310,116,1396,2.0386898805115
3310,449,1396,2.16281728976352
3310,255,1396,3.19640740561963
100,116,1396,0.922645629402752
100,449,1396,0.864450341648379
100,255,1396,0.382408116723482
116,449,1396,0.390873241601417
116,255,1396,1.18342490467287
449,255,1396,1.19683711982876
436,3008,1397,2.33652001764355
436,3310,1397,1.74679886446608
436,100,1397,1.58964910409059
436,116,1397,0.890899185430091
436,449,1397,0.637869557981881
436,255,1397,1.93051025040014
3008,3310,1397,3.67576184246599
3008,100,1397,0.863136839846962
3008,116,1397,1.52240288918177
3008,449,1397,1.71476350549835
3008,255,1397,0.477308192417645
3310,100,1397,3.12382718988679
3310,116,1397,2.21521219121329
3310,449,1397,2.11421231159503
3310,255,1397,3.38226296993596
100,116,1397,0.916953426328731
100,449,1397,1.0289317779406
100,255,1397,0.38875735290281
116,449,1397,0.276025440131883
116,255,1397,1.17334558408851
449,255,1397,1.33253372193727
436,3008,1398,2.32965703672214
436,3310,1398,1.6985021300546
436,100,1398,1.56304049077463
436,116,1398,0.99535206891833
436,449,1398,0.595891446070507
436,255,1398,1.74220884228183
3008,3310,1398,3.68148557301927
3008,100,1398,0.876914006522874
3008,116,1398,1.54279909287924
3008,449,1398,1.75911289333829
3008,255,1398,0.642853255404373
3310,100,1398,3.08546799302812
3310,116,1398,2.15055297012187
3310,449,1398,2.0396906276443
3310,255,1398,3.21719302183208
100,116,1398,1.01454696191009
100,449,1398,1.05959247519082
100,255,1398,0.24337300005547
116,449,1398,0.448984854532978
116,255,1398,1.10194544062989
449,255,1398,1.20749666944675
436,3008,1399,2.33283765126273
436,3310,1399,1.73698984930828
436,100,1399,1.50743363920273
436,116,1399,1.01254352528669
436,449,1399,0.578387390076928
436,255,1399,1.72301144975563
3008,3310,1399,3.78580337484252
3008,100,1399,0.919058500797963
3008,116,1399,1.55131754572976
3008,449,1399,1.8354072684527
3008,255,1399,0.664240377047346
3310,100,1399,3.10578828270698
3310,116,1399,2.24575852174716
3310,449,1399,2.00700412465944
3310,255,1399,3.28526359338318
100,116,1399,0.976769944357421
100,449,1399,1.10485946065552
100,255,1399,0.261672777584906
116,449,1399,0.443263270754526
116,255,1399,1.09933064358681
449,255,1399,1.28332217659051
436,3008,1400,2.36191157013742
436,3310,1400,1.72109041235491
436,100,1400,1.50891668653375
436,116,1400,1.16752018869054
436,449,1400,0.598532776128426
436,255,1400,1.73270739710691
3008,3310,1400,3.79544367723577
3008,100,1400,0.950731124866016
3008,116,1400,1.64121369739867
3008,449,1400,1.8561242876459
3008,255,1400,0.673744103573456
3310,100,1400,3.07541382961708
3310,116,1400,2.25263875144241
3310,449,1400,1.99132248794614
3310,255,1400,3.2493338603026
100,116,1400,1.04717288109462
100,449,1400,1.09201329332568
100,255,1400,0.280312343697169
116,449,1400,0.621769669331015
116,255,1400,1.14544357720885
449,255,1400,1.26730748053856
436,3008,1401,2.54477597154032
436,3310,1401,1.36715596432887
436,100,1401,1.83246471706824
436,116,1401,1.5116133999803
436,449,1401,0.769828181609377
436,255,1401,1.96300692047914
3008,3310,1401,3.80535277334034
3008,100,1401,0.960347296444885
3008,116,1401,1.81263119862508
3008,449,1401,1.86390882762248
3008,255,1401,0.716789547496335
3310,100,1401,3.07733638091451
3310,116,1401,2.32408103434454
3310,449,1401,1.99091952323543
3310,255,1401,3.21886912304446
100,116,1401,1.30425541559159
100,449,1401,1.09427381861214
100,255,1401,0.250041870311754
116,449,1401,0.964850143701083
116,255,1401,1.35241480165998
449,255,1401,1.23535707510379
436,3008,1402,2.54714887111629
436,3310,1402,1.40059790061245
436,100,1402,1.71465744654727
436,116,1402,1.79158962125817
436,449,1402,0.875733851863681
436,255,1402,1.91932740357137
3008,3310,1402,3.80350597594759
3008,100,1402,0.861927179342315
3008,116,1402,1.99076905975279
3008,449,1402,1.68549109434877
3008,255,1402,0.782432805580773
3310,100,1402,2.94203678212901
3310,116,1402,2.394924726291
3310,449,1402,2.14710608450072
3310,255,1402,3.19372619591912
100,116,1402,1.34258428495197
100,449,1402,0.842533723657397
100,255,1402,0.487259509194023
116,449,1402,1.30779061340109
116,255,1402,1.68274476320683
449,255,1402,1.0798220754365
436,3008,1403,2.54146593491709
436,3310,1403,1.41163278925505
436,100,1403,1.69013304375721
436,116,1403,2.15221692356974
436,449,1403,1.13096144165042
436,255,1403,1.91422186987533
3008,3310,1403,3.79957734753275
3008,100,1403,0.879010741563492
3008,116,1403,2.26993986847317
3008,449,1403,1.44438653616129
3008,255,1403,0.782142977098817
3310,100,1403,2.92059364946581
3310,116,1403,2.56583842075061
3310,449,1403,2.44193294580339
3310,255,1403,3.18894200932676
100,116,1403,1.71029987280009
100,449,1403,0.642104281328197
100,255,1403,0.500306774438444
116,449,1403,1.88986527160007
116,255,1403,2.08499897104267
449,255,1403,0.784568592927986
436,3008,1404,2.47632950964204
436,3310,1404,1.44836398522609
436,100,1404,1.68841872768576
436,116,1404,2.31360904897716
436,449,1404,1.1894671129964
436,255,1404,1.91397701245574
3008,3310,1404,3.75086861147975
3008,100,1404,0.818037769106048
3008,116,1404,2.3739067741411
3008,449,1404,1.35460696116032
3008,255,1404,0.720072944805594
3310,100,1404,2.93286695001666
3310,116,1404,2.6424799523003
3310,449,1404,2.49909720143095
3310,255,1404,3.15972697221595
100,116,1404,1.87921594550201
100,449,1404,0.632538318918309
100,255,1404,0.434064974916199
116,449,1404,2.08498087703677
116,255,1404,2.12105102539236
449,255,1404,0.735222726599906
436,3008,1405,2.44254583697011
436,3310,1405,1.46189185106149
436,100,1405,1.69180647072885
436,116,1405,2.36177332166425
436,449,1405,1.19408989163295
436,255,1405,1.89757080164114
3008,3310,1405,3.72261710707669
3008,100,1405,0.772372371916552
3008,116,1405,2.38975976600683
3008,449,1405,1.32623866479605
3008,255,1405,0.692725404039003
3310,100,1405,2.95587638459392
3310,116,1405,2.67002248747553
3310,449,1405,2.50024571726461
3310,255,1405,3.14957314132582
100,116,1405,1.95293918966388
100,449,1405,0.6636716481062
100,255,1405,0.460862274829476
116,449,1405,2.12682252579405
116,255,1405,2.16114669213961
449,255,1405,0.715541079520247
436,3008,1406,2.43280975778646
436,3310,1406,1.45656043956301
436,100,1406,1.68650128692509
436,116,1406,2.48839517718629
436,449,1406,1.22968749103177
436,255,1406,1.89493203807973
3008,3310,1406,3.71435497996637
3008,100,1406,0.761036768034896
3008,116,1406,2.51170887029628
3008,449,1406,1.30135155762807
3008,255,1406,0.65799472231926
3310,100,1406,2.95889410457691
3310,116,1406,2.75949012596603
3310,449,1406,2.53948833368063
3310,255,1406,3.14290529344443
100,116,1406,2.11836526047894
100,449,1406,0.655958894138954
100,255,1406,0.398795951409991
116,449,1406,2.33161834580276
116,255,1406,2.26785869283009
449,255,1406,0.706633322665299
436,3008,1407,2.42715890900884
436,3310,1407,1.44151918991736
436,100,1407,1.67789476881001
436,116,1407,2.49767271072513
436,449,1407,1.23680421878323
436,255,1407,1.88099604366118
3008,3310,1407,3.70169487575637
3008,100,1407,0.750988237924536
3008,116,1407,2.53060569966204
3008,449,1407,1.2878379536809
3008,255,1407,0.640337920020359
3310,100,1407,2.96883192089077
3310,116,1407,2.78584583564148
3310,449,1407,2.54104561511595
3310,255,1407,3.12897355616966
100,116,1407,2.22167946997334
100,449,1407,0.622677182816265
100,255,1407,0.363047666992917
116,449,1407,2.38372780383604
116,255,1407,2.30810950204491
449,255,1407,0.694105693816871
436,3008,1408,2.42747561797869
436,3310,1408,1.44151918991736
436,100,1408,1.67563951197744
436,116,1408,2.55134232928394
436,449,1408,1.23680421878323
436,255,1408,1.88099604366118
3008,3310,1408,3.70025879580077
3008,100,1408,0.754098970627198
3008,116,1408,2.54169663988781
3008,449,1408,1.29034424571159
3008,255,1408,0.642190455952126
3310,100,1408,2.98311912511049
3310,116,1408,2.83394434612538
3310,449,1408,2.54104561511595
3310,255,1408,3.12897355616966
100,116,1408,2.3299658834704
100,449,1408,0.585395731535514
100,255,1408,0.343306956249068
116,449,1408,2.42167656335771
116,255,1408,2.33423574016957
449,255,1408,0.694105693816871
436,3008,1409,2.43458903626074
436,3310,1409,1.42562462271806
436,100,1409,1.67777896959045
436,116,1409,2.6165566342191
436,449,1409,1.28150115712004
436,255,1409,1.88790686376977
3008,3310,1409,3.68206780392499
3008,100,1409,0.80329788061528
3008,116,1409,2.4446484541907
3008,449,1409,1.35114352012693
3008,255,1409,0.730252811097636
3310,100,1409,2.99238941745556
3310,116,1409,2.91516967933875
3310,449,1409,2.58263757693564
3310,255,1409,3.1434174159995
100,116,1409,2.43130672218789
100,449,1409,0.582443247106531
100,255,1409,0.354757151455753
116,449,1409,2.54518616514706
116,255,1409,2.43302055102808
449,255,1409,0.675727523465635
436,3008,1410,2.51027973988976
436,3310,1410,1.3706966098302
436,100,1410,1.77039579546496
436,116,1410,2.65433395332539
436,449,1410,1.52029887555046
436,255,1410,1.96826477507702
3008,3310,1410,3.70705965114415
3008,100,1410,0.858406328495427
3008,116,1410,2.44980216701614
3008,449,1410,1.28398300917146
3008,255,1410,0.730252811097636
3310,100,1410,3.04332750590534
3310,116,1410,2.96003587103535
3310,449,1410,2.76160015552578
3310,255,1410,3.16741797019102
100,116,1410,2.55587138056202
100,449,1410,0.471760968923882
100,255,1410,0.34819876121118
116,449,1410,2.65163593262273
116,255,1410,2.4384039467457
449,255,1410,0.592416793135542
436,3008,1411,2.55710749627406
436,3310,1411,1.3197884316435
436,100,1411,1.80650860974976
436,116,1411,2.77801474540291
436,449,1411,1.80665675290023
436,255,1411,1.85938510067172
3008,3310,1411,3.70705965114415
3008,100,1411,0.983025856700117
3008,116,1411,2.5777440482866
3008,449,1411,1.17541336210756
3008,255,1411,0.877452619314
3310,100,1411,3.00770242377799
3310,116,1411,3.04088522009233
3310,449,1411,2.95104463000816
3310,255,1411,2.98599378460505
100,116,1411,2.76357676243234
100,449,1411,0.289629262851667
100,255,1411,0.325002149069817
116,449,1411,2.80192585776212
116,255,1411,2.48425829823632
449,255,1411,0.391319689001205
436,3008,1412,2.5838056699723
436,3310,1412,1.29847575017788
436,100,1412,1.83259297843247
436,116,1412,2.81482700689687
436,449,1412,1.87743202042045
436,255,1412,1.68534649360302
3008,3310,1412,3.70705965114415
3008,100,1412,0.983025856700117
3008,116,1412,2.60089126828805
3008,449,1412,1.1542126215308
3008,255,1412,1.04849596229122
3310,100,1412,3.00770242377799
3310,116,1412,3.05751055277917
3310,449,1412,2.99684959200491
3310,255,1412,2.79015861386051
100,116,1412,2.79101811775488
100,449,1412,0.291675879530688
100,255,1412,0.338900610946631
116,449,1412,2.85012110177375
116,255,1412,2.48864717984209
449,255,1412,0.399126207358024
