"","Cap1","Cap2","Time","Distance"
"14805",436,255,710,0.916575218626382
"14821",436,3008,711,4.70478395993631
"14822",436,3310,711,2.78291685243182
"14823",436,100,711,3.00755948678808
"14824",436,116,711,1.20196228423732
"14825",436,449,711,0.497481173996565
"14826",436,255,711,0.802729262878213
"14842",436,3008,712,4.78397922334086
"14843",436,3310,712,2.52761592112825
"14844",436,100,712,2.83748235740436
"14845",436,116,712,1.14335575928973
"14846",436,449,712,0.581806612458986
"14847",436,255,712,0.977154743068364
"14863",436,3008,713,4.62106724662345
"14864",436,3310,713,2.23118091310409
"14865",436,100,713,2.57660222288967
"14866",436,116,713,0.843627958062083
"14867",436,449,713,0.439190640382967
"14868",436,255,713,1.09300191949694
"14884",436,3008,714,4.54446536087756
"14885",436,3310,714,2.09738283565495
"14886",436,100,714,2.45851745045668
"14887",436,116,714,0.803945686886869
"14888",436,449,714,0.205680050077785
"14889",436,255,714,1.17745166053473
"14905",436,3008,715,4.42260468085053
"14906",436,3310,715,2.00955937590806
"14907",436,100,715,2.43861748419058
"14908",436,116,715,0.860709994844373
"14909",436,449,715,0.214995660886447
"14910",436,255,715,1.27068165017679
"14926",436,3008,716,4.39190101210182
"14927",436,3310,716,1.97369520924585
"14928",436,100,716,2.40087291088054
"14929",436,116,716,0.942207868432439
"14930",436,449,716,0.241308586875809
"14931",436,255,716,1.31325551416166
"14947",436,3008,717,4.35200790394779
"14948",436,3310,717,2.06145048870935
"14949",436,100,717,2.39248957268365
"14950",436,116,717,1.01363511692768
"14951",436,449,717,0.207411692534437
"14952",436,255,717,1.37073211465115
"14968",436,3008,718,4.35196080794899
"14969",436,3310,718,2.07163603087029
"14970",436,100,718,2.34442846278149
"14971",436,116,718,1.05293310485519
"14972",436,449,718,0.220783485569007
"14973",436,255,718,1.3699037654653
"14989",436,3008,719,4.35196080794899
"14990",436,3310,719,2.07163603087029
"14991",436,100,719,2.34442846278149
"14992",436,116,719,1.07178906237422
"14993",436,449,719,0.220783485569007
"14994",436,255,719,1.3699037654653
"15010",436,3008,720,4.35196080794899
"15011",436,3310,720,1.54261809794259
"15012",436,100,720,2.34442846278149
"15013",436,116,720,1.08960890622691
"15014",436,449,720,0.196289048599253
"15015",436,255,720,1.34380454397059
"15031",436,3008,721,4.22579582360826
"15032",436,3310,721,1.16610764661758
"15033",436,100,721,2.36088557624041
"15034",436,116,721,1.08621870165681
"15035",436,449,721,0.270601772721466
"15036",436,255,721,1.36076427006885
"15052",436,3008,722,4.21752051285172
"15053",436,3310,722,0.9743355817171
"15054",436,100,722,2.43366952099088
"15055",436,116,722,1.08621870165681
"15056",436,449,722,0.536366225260316
"15057",436,255,722,1.36076427006885
"15073",436,3008,723,4.207779914768
"15074",436,3310,723,0.972316689715856
"15075",436,100,723,2.43366952099088
"15076",436,116,723,1.08621870165681
"15077",436,449,723,0.529322158330822
"15078",436,255,723,1.36612989755587
"15094",436,3008,724,4.13957333313773
"15095",436,3310,724,0.972316689715856
"15096",436,100,724,2.45100306325798
"15097",436,116,724,1.08621870165681
"15098",436,449,724,0.515914155262288
"15099",436,255,724,1.400491448885
"15115",436,3008,725,4.12339077089778
"15116",436,3310,725,0.972138293197012
"15117",436,100,725,2.39377137598811
"15118",436,116,725,1.03058236566565
"15119",436,449,725,0.509636097720717
"15120",436,255,725,1.40006932671207
"15136",436,3008,726,4.14076242351877
"15137",436,3310,726,0.985675677137262
"15138",436,100,726,2.45349402430493
"15139",436,116,726,1.03833912751133
"15140",436,449,726,0.267915371152907
"15141",436,255,726,1.42983323122803
"15157",436,3008,727,4.19551163507206
"15158",436,3310,727,0.899796360294928
"15159",436,100,727,2.63784731290498
"15160",436,116,727,1.03833912751133
"15161",436,449,727,0.429741600150602
"15162",436,255,727,1.43800319773497
"15178",436,3008,728,4.04581933597201
"15179",436,3310,728,0.824092103651042
"15180",436,100,728,2.45308599033952
"15181",436,116,728,0.869846630045205
"15182",436,449,728,0.34681673979207
"15183",436,255,728,1.27080124729873
"15199",436,3008,729,3.97208519978172
"15200",436,3310,729,0.667283963916412
"15201",436,100,729,2.39182900467404
"15202",436,116,729,0.857299456083462
"15203",436,449,729,0.393439112824335
"15204",436,255,729,1.21253706010827
"15220",436,3008,730,3.96841807360628
"15221",436,3310,730,0.651614696657465
"15222",436,100,730,2.45326658274228
"15223",436,116,730,0.847736649579927
"15224",436,449,730,0.414327327845992
"15225",436,255,730,1.19183103046363
"15241",436,3008,731,3.96829614001085
"15242",436,3310,731,0.685979623968526
"15243",436,100,731,2.5421624028374
"15244",436,116,731,0.944839394159663
"15245",436,449,731,0.374600938599999
"15246",436,255,731,1.14005699196838
"15262",436,3008,732,3.93334813910277
"15263",436,3310,732,0.683696547087961
"15264",436,100,732,2.37442690668717
"15265",436,116,732,0.984729906199664
"15266",436,449,732,0.392973142212035
"15267",436,255,732,1.13653932115699
"15283",436,3008,733,3.94140229460953
"15284",436,3310,733,0.684014655179258
"15285",436,100,733,2.37098868474736
"15286",436,116,733,1.00433060515002
"15287",436,449,733,0.406978797604986
"15288",436,255,733,1.13556376154578
"15304",436,3008,734,3.86272511615543
"15305",436,3310,734,0.72712121142214
"15306",436,100,734,2.40395952141462
"15307",436,116,734,1.11963906765573
"15308",436,449,734,0.37181010973345
"15309",436,255,734,1.15299526560867
"15325",436,3008,735,3.87495902963863
"15326",436,3310,735,0.725536788936302
"15327",436,100,735,2.51225792276589
"15328",436,116,735,1.09587421637933
"15329",436,449,735,0.373475425831473
"15330",436,255,735,1.22609781767851
"15346",436,3008,736,3.86261095867415
"15347",436,3310,736,0.740766545950882
"15348",436,100,736,2.53136283938119
"15349",436,116,736,1.05138561745965
"15350",436,449,736,0.378104329120945
"15351",436,255,736,1.2250209086036
"15367",436,3008,737,3.81924944836936
"15368",436,3310,737,0.7453305162812
"15369",436,100,737,2.53034028642394
"15370",436,116,737,0.920236885583815
"15371",436,449,737,0.378825444103218
"15372",436,255,737,1.21215346380564
"15388",436,3008,738,3.81227934448273
"15389",436,3310,738,0.760204550499403
"15390",436,100,738,2.52034476171416
"15391",436,116,738,0.865960986736123
"15392",436,449,738,0.382587199733603
"15393",436,255,738,1.16732838263961
"15409",436,3008,739,3.81203477990031
"15410",436,3310,739,0.667537605382648
"15411",436,100,739,2.51759772328702
"15412",436,116,739,0.842377019451504
"15413",436,449,739,0.386292405439196
"15414",436,255,739,1.14792839197443
"15430",436,3008,740,3.81203477990031
"15431",436,3310,740,0.664876187797397
"15432",436,100,740,2.51458227405667
"15433",436,116,740,0.842377019451504
"15434",436,449,740,0.353014911441429
"15435",436,255,740,1.13152718221923
"15451",436,3008,741,3.81203477990031
"15452",436,3310,741,0.6558589974987
"15453",436,100,741,2.53094550413477
"15454",436,116,741,0.842377019451504
"15455",436,449,741,0.335790521307556
"15456",436,255,741,1.17044800432313
"15472",436,3008,742,3.80303062219405
"15473",436,3310,742,0.645253260123496
"15474",436,100,742,2.53729700620562
"15475",436,116,742,0.818327581473337
"15476",436,449,742,0.331078254646843
"15477",436,255,742,1.16387129014509
"15493",436,3008,743,3.80113205795243
"15494",436,3310,743,0.643997124683022
"15495",436,100,743,2.55163219831934
"15496",436,116,743,0.816134979828705
"15497",436,449,743,0.330250358667481
"15498",436,255,743,1.16224633375374
"15514",436,3008,744,3.80012866525512
"15515",436,3310,744,0.626894273861231
"15516",436,100,744,2.56834125417554
"15517",436,116,744,0.888972421956947
"15518",436,449,744,0.293366721016546
"15519",436,255,744,1.17091398660363
"15535",436,3008,745,3.80012866525512
"15536",436,3310,745,0.626787248274883
"15537",436,100,745,2.69208619055928
"15538",436,116,745,0.888972421956947
"15539",436,449,745,0.293366721016546
"15540",436,255,745,1.23524210532025
"15556",436,3008,746,3.80775953800836
"15557",436,3310,746,0.626247862271801
"15558",436,100,746,2.76924865006738
"15559",436,116,746,0.888972421956947
"15560",436,449,746,0.293366721016546
"15561",436,255,746,1.24472556896731
"15577",436,3008,747,3.82342825878735
"15578",436,3310,747,0.624874633906674
"15579",436,100,747,2.7713820622029
"15580",436,116,747,0.88588783567673
"15581",436,449,747,0.299995850971309
"15582",436,255,747,1.19287182667754
"15598",436,3008,748,3.82538353379026
"15599",436,3310,748,0.496872313678273
"15600",436,100,748,2.76402179900955
"15601",436,116,748,0.871025893587556
"15602",436,449,748,0.278282763569719
"15603",436,255,748,1.10399877368772
"15619",436,3008,749,3.82478354348238
"15620",436,3310,749,0.668960447336014
"15621",436,100,749,2.76360976807508
"15622",436,116,749,0.87129310160244
"15623",436,449,749,0.278763240941125
"15624",436,255,749,0.93796153944818
"15640",436,3008,750,3.77662084463368
"15641",436,3310,750,0.701018037000476
"15642",436,100,750,2.85623732690405
"15643",436,116,750,0.845253152729997
"15644",436,449,750,0.277664741910095
"15645",436,255,750,0.622038786652408
"15661",436,3008,751,3.60260818642008
"15662",436,3310,751,0.768846459704407
"15663",436,100,751,2.58597392287703
"15664",436,116,751,0.816201178754356
"15665",436,449,751,0.214132367940953
"15666",436,255,751,0.599225294359309
"15682",436,3008,752,3.65233347784139
"15683",436,3310,752,0.91012274045867
"15684",436,100,752,2.58820792870279
"15685",436,116,752,0.856258850231634
"15686",436,449,752,0.196135485315636
"15687",436,255,752,0.604804502215385
"15703",436,3008,753,3.65208549391454
"15704",436,3310,753,0.936755026354276
"15705",436,100,753,2.58820792870279
"15706",436,116,753,0.856258850231634
"15707",436,449,753,0.166103740174627
"15708",436,255,753,0.565591917463466
"15724",436,3008,754,3.65208549391454
"15725",436,3310,754,0.943564953461075
"15726",436,100,754,2.58820792870279
"15727",436,116,754,0.740440613891486
"15728",436,449,754,0.223802060088821
"15729",436,255,754,0.565591917463466
"15745",436,3008,755,3.62063303917436
"15746",436,3310,755,1.00292141636322
"15747",436,100,755,2.58690909786177
"15748",436,116,755,0.687852443697047
"15749",436,449,755,0.408655620418954
"15750",436,255,755,0.626158627984954
"15766",436,3008,756,3.77596353679755
"15767",436,3310,756,1.03395936491721
"15768",436,100,756,2.57832786892978
"15769",436,116,756,0.921035262462844
"15770",436,449,756,0.904850266287191
"15771",436,255,756,0.636389786294532
"15787",436,3008,757,3.81818168996502
"15788",436,3310,757,1.03395936491721
"15789",436,100,757,2.51538390513257
"15790",436,116,757,0.921035262462844
"15791",436,449,757,0.873840904570163
"15792",436,255,757,0.636389786294532
"15808",436,3008,758,3.788619175278
"15809",436,3310,758,1.05105870711393
"15810",436,100,758,2.51538390513257
"15811",436,116,758,0.921035262462844
"15812",436,449,758,0.701191055704506
"15813",436,255,758,0.636389786294532
"15829",436,3008,759,3.79003327205503
"15830",436,3310,759,1.10536652979905
"15831",436,100,759,2.57922313199149
"15832",436,116,759,0.921035262462844
"15833",436,449,759,0.660330710326273
"15834",436,255,759,0.623556599676405
"15850",436,3008,760,3.79003327205503
"15851",436,3310,760,1.11033596595805
"15852",436,100,760,2.68775386110782
"15853",436,116,760,0.949246147371692
"15854",436,449,760,0.580741946220522
"15855",436,255,760,0.652784675218406
"15871",436,3008,761,3.79003327205503
"15872",436,3310,761,1.13906367135468
"15873",436,100,761,2.68664250638227
"15874",436,116,761,0.962699519632164
"15875",436,449,761,0.533509027571231
"15876",436,255,761,0.652784675218406
"15892",436,3008,762,3.78846324776895
"15893",436,3310,762,1.13836225666525
"15894",436,100,762,2.68511682118302
"15895",436,116,762,0.972485320866079
"15896",436,449,762,0.531825659779594
"15897",436,255,762,0.708224669578799
"15913",436,3008,763,3.78122387491617
"15914",436,3310,763,1.14255838354108
"15915",436,100,763,2.67255219335376
"15916",436,116,763,0.967984164436588
"15917",436,449,763,0.526795993151049
"15918",436,255,763,0.704145211302328
"15934",436,3008,764,3.6876131512586
"15935",436,3310,764,1.14255838354108
"15936",436,100,764,2.67255219335376
"15937",436,116,764,1.02185132822735
"15938",436,449,764,0.527827978511939
"15939",436,255,764,0.704145211302328
"15955",436,3008,765,3.67058501549494
"15956",436,3310,765,1.14255838354108
"15957",436,100,765,2.67255219335376
"15958",436,116,765,1.02185132822735
"15959",436,449,765,0.527827978511939
"15960",436,255,765,0.727140953735931
"15976",436,3008,766,3.62195732252604
"15977",436,3310,766,1.14255838354108
"15978",436,100,766,2.65761411672199
"15979",436,116,766,1.02185132822735
"15980",436,449,766,0.527827978511939
"15981",436,255,766,0.727140953735931
"15997",436,3008,767,3.62195732252604
"15998",436,3310,767,1.14255838354108
"15999",436,100,767,2.59855362220986
"16000",436,116,767,1.02185132822735
"16001",436,449,767,0.526422910215731
"16002",436,255,767,0.77184275995827
"16018",436,3008,768,3.620851077095
"16019",436,3310,768,1.14251919935728
"16020",436,100,768,2.59822318814224
"16021",436,116,768,1.02147464476608
"16022",436,449,768,0.527450851738813
"16023",436,255,768,0.737181357062154
"16039",436,3008,769,3.5881265770594
"16040",436,3310,769,1.14179013544521
"16041",436,100,769,2.59181241101666
"16042",436,116,769,1.01416838513138
"16043",436,449,769,0.52203824084065
"16044",436,255,769,0.71630675146895
"16060",436,3008,770,3.58876182868131
"16061",436,3310,770,1.14179013544521
"16062",436,100,770,2.59181241101666
"16063",436,116,770,1.01416838513138
"16064",436,449,770,0.532216506038661
"16065",436,255,770,0.71630675146895
"16081",436,3008,771,3.59155311203941
"16082",436,3310,771,1.15200400958504
"16083",436,100,771,2.59867559018051
"16084",436,116,771,1.00922727415583
"16085",436,449,771,0.556362050826618
"16086",436,255,771,0.711114682804398
"16102",436,3008,772,3.60374986957419
"16103",436,3310,772,1.15318362353963
"16104",436,100,772,2.19587997982586
"16105",436,116,772,1.00714630367191
"16106",436,449,772,0.597949893302106
"16107",436,255,772,0.734856808432772
"16123",436,3008,773,3.64153278613677
"16124",436,3310,773,1.15318362353963
"16125",436,100,773,2.25951427809164
"16126",436,116,773,1.00714630367191
"16127",436,449,773,0.585927182677165
"16128",436,255,773,0.734856808432772
"16144",436,3008,774,3.60051698317186
"16145",436,3310,774,1.15318362353963
"16146",436,100,774,2.2987827557427
"16147",436,116,774,1.00714630367191
"16148",436,449,774,0.585927182677165
"16149",436,255,774,0.734856808432772
"16165",436,3008,775,3.55991095260598
"16166",436,3310,775,1.15181632828329
"16167",436,100,775,2.32953350244207
"16168",436,116,775,0.990676300362535
"16169",436,449,775,0.569208109657619
"16170",436,255,775,0.718839739023935
"16186",436,3008,776,3.5411038009735
"16187",436,3310,776,1.15181632828329
"16188",436,100,776,2.36849834583012
"16189",436,116,776,0.990676300362535
"16190",436,449,776,0.583550629937112
"16191",436,255,776,0.731610320389208
"16207",436,3008,777,3.5411038009735
"16208",436,3310,777,1.15181632828329
"16209",436,100,777,2.38230272362687
"16210",436,116,777,0.990676300362535
"16211",436,449,777,0.602059682506643
"16212",436,255,777,0.723771098483492
"16228",436,3008,778,3.4942100647484
"16229",436,3310,778,1.11649405605225
"16230",436,100,778,2.33081346362166
"16231",436,116,778,0.973583852012758
"16232",436,449,778,0.592997625458989
"16233",436,255,778,0.707462197011261
"16249",436,3008,779,3.5541781691678
"16250",436,3310,779,1.11853502301001
"16251",436,100,779,2.35168967988976
"16252",436,116,779,0.973795024478971
"16253",436,449,779,0.611495975293379
"16254",436,255,779,0.643219405024444
"16270",436,3008,780,3.52460617771419
"16271",436,3310,780,1.12626745424877
"16272",436,100,780,2.35602546408141
"16273",436,116,780,0.943479527970798
"16274",436,449,780,0.608864543309922
"16275",436,255,780,0.6552983913455
"16291",436,3008,781,3.70222806466414
"16292",436,3310,781,1.20710334880656
"16293",436,100,781,2.33657531198975
"16294",436,116,781,0.935322704952681
"16295",436,449,781,0.533622841152813
"16296",436,255,781,0.622856430166696
"16312",436,3008,782,3.70778528645428
"16313",436,3310,782,1.33309457807764
"16314",436,100,782,2.36227529820298
"16315",436,116,782,0.849935179175448
"16316",436,449,782,0.509895842893428
"16317",436,255,782,0.637667011927072
"16333",436,3008,783,3.68822676020236
"16334",436,3310,783,1.44956195469528
"16335",436,100,783,2.3571377902872
"16336",436,116,783,1.03614841837451
"16337",436,449,783,0.419280805546832
